Date;Description;Amount;Category;Payment_Method;Month;;;;
02.01.2024;Biedronka groceries;87,50;Food;Card;sty.24;;;;
03.01.2024;Netflix subscription;45,00;Entertainment;Card;sty.24;;;;
04.01.2024;PKP train ticket;62,00;Transport;Card;sty.24;;;;
05.01.2024;Biedronka groceries;112,30;Food;Card;sty.24;;;;
06.01.2024;raw;95,00;Dining Out;Cash;sty.24;;;;
07.01.2024;Gym membership;120,00;Health & Fitness;Card;sty.24;;;;
08.01.2024;Allegro - books;54,99;Shopping;Card;sty.24;;;;
09.01.2024;Lidl groceries;76,40;Food;Card;sty.24;;;;
10.01.2024;Uber ride;23,50;Transport;Card;sty.24;;;;
11.01.2024;Cinema tickets;38,00;Entertainment;Cash;sty.24;;;;
12.01.2024;Pharmacy;45,20;Health & Fitness;Card;sty.24;;;;
13.01.2024;Biedronka groceries;91,80;Food;Card;sty.24;;;;
14.01.2024;Coffee shop;18,50;Dining Out;Cash;sty.24;;;;
15.01.2024;Electricity bill;210,00;Utilities;Transfer;sty.24;;;;
16.01.2024;Internet bill;89,99;Utilities;Transfer;sty.24;;;;
17.01.2024;Rossmann cosmetics;67,30;Shopping;Card;sty.24;;;;
18.01.2024;Uber ride;31,00;Transport;Card;sty.24;;;;
19.01.2024;Pizza delivery;52,00;Dining Out;Card;sty.24;;;;
20.01.2024;Biedronka groceries;103,60;Food;Card;sty.24;;;;
21.01.2024;Spotify;23,99;Entertainment;Card;sty.24;;;;
22.01.2024;Dentist;180,00;Health & Fitness;Card;sty.24;;;;
23.01.2024;Allegro - clothes;199,00;Shopping;Card;sty.24;;;;
24.01.2024;Coffee shop;22,00;Dining Out;Cash;sty.24;;;;
25.01.2024;Gas station;145,00;Transport;Card;sty.24;;;;
26.01.2024;Lidl groceries;88,20;Food;Card;sty.24;;;;
27.01.2024;Restaurant Pod Baranem;120,00;Dining Out;Cash;sty.24;;;;
28.01.2024;Phone bill;59,99;Utilities;Transfer;sty.24;;;;
29.01.2024;Allegro - gadget;89,00;Shopping;Card;sty.24;;;;
30.01.2024;Coffee shop;19,50;Dining Out;Cash;sty.24;;;;
31.01.2024;Biedronka groceries;95,40;Food;Card;sty.24;;;;
01.02.2024;Lidl groceries;82,10;Food;Card;lut.24;;;;
02.02.2024;Netflix subscription;45,00;Entertainment;Card;lut.24;;;;
03.02.2024;Uber ride;28,00;Transport;Card;lut.24;;;;
04.02.2024;Biedronka groceries;107,50;Food;Card;lut.24;;;;
05.02.2024;Restaurant Stara Kamienica;140,00;Dining Out;Cash;lut.24;;;;
06.02.2024;Gym membership;120,00;Health & Fitness;Card;lut.24;;;;
07.02.2024;Cinema tickets;76,00;Entertainment;Cash;lut.24;;;;
08.02.2024;Coffee shop;21,00;Dining Out;Cash;lut.24;;;;
09.02.2024;Allegro - shoes;249,00;Shopping;Card;lut.24;;;;
10.02.2024;Pharmacy;38,50;Health & Fitness;Card;lut.24;;;;
11.02.2024;Biedronka groceries;99,30;Food;Card;lut.24;;;;
12.02.2024;Electricity bill;198,00;Utilities;Transfer;lut.24;;;;
13.02.2024;Internet bill;89,99;Utilities;Transfer;lut.24;;;;
14.02.2024;Valentine dinner;210,00;Dining Out;Card;lut.24;;;;
15.02.2024;Rossmann cosmetics;54,20;Shopping;Card;lut.24;;;;
16.02.2024;Uber ride;19,50;Transport;Card;lut.24;;;;
17.02.2024;Lidl groceries;71,80;Food;Card;lut.24;;;;
18.02.2024;Spotify;23,99;Entertainment;Card;lut.24;;;;
19.02.2024;Coffee shop;17,50;Dining Out;Cash;lut.24;;;;
20.02.2024;Gas station;138,00;Transport;Card;lut.24;;;;
21.02.2024;Biedronka groceries;118,40;Food;Card;lut.24;;;;
22.02.2024;Phone bill;59,99;Utilities;Transfer;lut.24;;;;
23.02.2024;PKP train ticket;84,00;Transport;Card;lut.24;;;;
24.02.2024;Coffee shop;24,00;Dining Out;Cash;lut.24;;;;
25.02.2024;Allegro - books;39,99;Shopping;Card;lut.24;;;;
26.02.2024;Restaurant Pergamin;98,00;Dining Out;Cash;lut.24;;;;
27.02.2024;Biedronka groceries;88,60;Food;Card;lut.24;;;;
28.02.2024;Gym membership;120,00;Health & Fitness;Card;lut.24;;;;
01.03.2024;Lidl groceries;79,40;Food;Card;mar.24;;;;
02.03.2024;Netflix subscription;45,00;Entertainment;Card;mar.24;;;;
03.03.2024;Uber ride;35,00;Transport;Card;mar.24;;;;
04.03.2024;Biedronka groceries;124,70;Food;Card;mar.24;;;;
05.03.2024;Coffee shop;19,00;Dining Out;Cash;mar.24;;;;
06.03.2024;Electricity bill;185,00;Utilities;Transfer;mar.24;;;;
07.03.2024;Internet bill;89,99;Utilities;Transfer;mar.24;;;;
08.03.2024;Restaurant Stara Kamienica;115,00;Dining Out;Cash;mar.24;;;;
09.03.2024;Gym membership;120,00;Health & Fitness;Card;mar.24;;;;
10.03.2024;Allegro - clothes;320,00;Shopping;Card;mar.24;;;;
11.03.2024;Pharmacy;29,80;Health & Fitness;Card;mar.24;;;;
12.03.2024;Biedronka groceries;94,20;Food;Card;mar.24;;;;
13.03.2024;Cinema tickets;38,00;Entertainment;Cash;mar.24;;;;
14.03.2024;Spotify;23,99;Entertainment;Card;mar.24;;;;
15.03.2024;Coffee shop;22,50;Dining Out;Cash;mar.24;;;;
16.03.2024;Gas station;152,00;Transport;Card;mar.24;;;;
17.03.2024;Lidl groceries;85,60;Food;Card;mar.24;;;;
18.03.2024;Uber ride;27,00;Transport;Card;mar.24;;;;
19.03.2024;Phone bill;59,99;Utilities;Transfer;mar.24;;;;
20.03.2024;Biedronka groceries;101,30;Food;Card;mar.24;;;;
21.03.2024;Restaurant Pod Baranem;88,00;Dining Out;Cash;mar.24;;;;
22.03.2024;Rossmann cosmetics;43,70;Shopping;Card;mar.24;;;;
23.03.2024;Coffee shop;18,00;Dining Out;Cash;mar.24;;;;
24.03.2024;PKP train ticket;74,00;Transport;Card;mar.24;;;;
25.03.2024;Allegro - electronics;450,00;Shopping;Card;mar.24;;;;
26.03.2024;Biedronka groceries;109,80;Food;Card;mar.24;;;;
27.03.2024;Coffee shop;20,00;Dining Out;Cash;mar.24;;;;
28.03.2024;Lidl groceries;77,20;Food;Card;mar.24;;;;
29.03.2024;Lidl groceries;65,00;Food;Card;mar.24;;;;
30.03.2024;Uber ride;22,00;Transport;Card;mar.24;;;;
31.03.2024;Biedronka groceries;96,50;Food;Card;mar.24;;;;
01.04.2024;Netflix subscription;45,00;Entertainment;Card;kwi.24;;;;
02.04.2024;Lidl groceries;83,90;Food;Card;kwi.24;;;;
03.04.2024;Coffee shop;21,50;Dining Out;Cash;kwi.24;;;;
04.04.2024;Biedronka groceries;115,60;Food;Card;kwi.24;;;;
05.04.2024;Restaurant Stara Kamienica;105,00;Dining Out;Cash;kwi.24;;;;
06.04.2024;Gym membership;120,00;Health & Fitness;Card;kwi.24;;;;
07.04.2024;Electricity bill;172,00;Utilities;Transfer;kwi.24;;;;
08.04.2024;Internet bill;89,99;Utilities;Transfer;kwi.24;;;;
09.04.2024;Allegro - books;74,99;Shopping;Card;kwi.24;;;;
10.04.2024;Pharmacy;52,40;Health & Fitness;Card;kwi.24;;;;
11.04.2024;Biedronka groceries;88,30;Food;Card;kwi.24;;;;
12.04.2024;Cinema tickets;38,00;Entertainment;Cash;kwi.24;;;;
13.04.2024;Spotify;23,99;Entertainment;Card;kwi.24;;;;
14.04.2024;Coffee shop;19,00;Dining Out;Cash;kwi.24;;;;
15.04.2024;Gas station;149,00;Transport;Card;kwi.24;;;;
16.04.2024;Uber ride;33,00;Transport;Card;kwi.24;;;;
17.04.2024;Lidl groceries;91,40;Food;Card;kwi.24;;;;
18.04.2024;Phone bill;59,99;Utilities;Transfer;kwi.24;;;;
19.04.2024;Biedronka groceries;102,70;Food;Card;kwi.24;;;;
20.04.2024;Restaurant Pergamin;130,00;Dining Out;Cash;kwi.24;;;;
21.04.2024;Rossmann cosmetics;61,80;Shopping;Card;kwi.24;;;;
22.04.2024;Coffee shop;23,00;Dining Out;Cash;kwi.24;;;;
23.04.2024;PKP train ticket;55,00;Transport;Card;kwi.24;;;;
24.04.2024;Allegro - clothes;175,00;Shopping;Card;kwi.24;;;;
25.04.2024;Biedronka groceries;97,60;Food;Card;kwi.24;;;;
26.04.2024;Coffee shop;18,50;Dining Out;Cash;kwi.24;;;;
27.04.2024;Lidl groceries;80,30;Food;Card;kwi.24;;;;
28.04.2024;Uber ride;29,00;Transport;Card;kwi.24;;;;
29.04.2024;Biedronka groceries;111,20;Food;Card;kwi.24;;;;
30.04.2024;Coffee shop;20,50;Dining Out;Cash;kwi.24;;;;
01.05.2024;Lidl groceries;78,60;Food;Card;maj.24;;;;
02.05.2024;Netflix subscription;45,00;Entertainment;Card;maj.24;;;;
03.05.2024;Biedronka groceries;119,40;Food;Card;maj.24;;;;
04.05.2024;Coffee shop;22,00;Dining Out;Cash;maj.24;;;;
05.05.2024;Restaurant Stara Kamienica;160,00;Dining Out;Cash;maj.24;;;;
06.05.2024;Gym membership;120,00;Health & Fitness;Card;maj.24;;;;
07.05.2024;Electricity bill;163,00;Utilities;Transfer;maj.24;;;;
08.05.2024;Internet bill;89,99;Utilities;Transfer;maj.24;;;;
09.05.2024;Allegro - gadget;129,00;Shopping;Card;maj.24;;;;
10.05.2024;Pharmacy;34,60;Health & Fitness;Card;maj.24;;;;
11.05.2024;Biedronka groceries;93,80;Food;Card;maj.24;;;;
12.05.2024;Cinema tickets;76,00;Entertainment;Cash;maj.24;;;;
13.05.2024;Spotify;23,99;Entertainment;Card;maj.24;;;;
14.05.2024;Coffee shop;19,50;Dining Out;Cash;maj.24;;;;
15.05.2024;Gas station;156,00;Transport;Card;maj.24;;;;
16.05.2024;Uber ride;41,00;Transport;Card;maj.24;;;;
17.05.2024;Lidl groceries;87,30;Food;Card;maj.24;;;;
18.05.2024;Phone bill;59,99;Utilities;Transfer;maj.24;;;;
19.05.2024;Biedronka groceries;108,90;Food;Card;maj.24;;;;
20.05.2024;Restaurant Pod Baranem;145,00;Dining Out;Cash;maj.24;;;;
21.05.2024;Rossmann cosmetics;78,40;Shopping;Card;maj.24;;;;
22.05.2024;Coffee shop;24,50;Dining Out;Cash;maj.24;;;;
23.05.2024;PKP train ticket;92,00;Transport;Card;maj.24;;;;
24.05.2024;Allegro - electronics;289,00;Shopping;Card;maj.24;;;;
25.05.2024;Biedronka groceries;104,50;Food;Card;maj.24;;;;
26.05.2024;Coffee shop;21,00;Dining Out;Cash;maj.24;;;;
27.05.2024;Lidl groceries;82,70;Food;Card;maj.24;;;;
28.05.2024;Uber ride;38,00;Transport;Card;maj.24;;;;
29.05.2024;Biedronka groceries;116,30;Food;Card;maj.24;;;;
30.05.2024;Concert tickets;180,00;Entertainment;Card;maj.24;;;;
31.05.2024;Coffee shop;19,00;Dining Out;Cash;maj.24;;;;
01.06.2024;Lidl groceries;85,20;Food;Card;cze.24;;;;
02.06.2024;Netflix subscription;45,00;Entertainment;Card;cze.24;;;;
03.06.2024;Biedronka groceries;121,60;Food;Card;cze.24;;;;
04.06.2024;Coffee shop;23,50;Dining Out;Cash;cze.24;;;;
05.06.2024;Restaurant Stara Kamienica;135,00;Dining Out;Cash;cze.24;;;;
06.06.2024;Gym membership;120,00;Health & Fitness;Card;cze.24;;;;
07.06.2024;Electricity bill;155,00;Utilities;Transfer;cze.24;;;;
08.06.2024;Internet bill;89,99;Utilities;Transfer;cze.24;;;;
09.06.2024;Allegro - books;49,99;Shopping;Card;cze.24;;;;
10.06.2024;Pharmacy;41,20;Health & Fitness;Card;cze.24;;;;
11.06.2024;Biedronka groceries;99,70;Food;Card;cze.24;;;;
12.06.2024;Cinema tickets;38,00;Entertainment;Cash;cze.24;;;;
13.06.2024;Spotify;23,99;Entertainment;Card;cze.24;;;;
14.06.2024;Coffee shop;20,00;Dining Out;Cash;cze.24;;;;
15.06.2024;Gas station;148,00;Transport;Card;cze.24;;;;
16.06.2024;Uber ride;36,00;Transport;Card;cze.24;;;;
17.06.2024;Lidl groceries;89,50;Food;Card;cze.24;;;;
18.06.2024;Phone bill;59,99;Utilities;Transfer;cze.24;;;;
19.06.2024;Biedronka groceries;113,40;Food;Card;cze.24;;;;
20.06.2024;Restaurant Pergamin;118,00;Dining Out;Cash;cze.24;;;;
21.06.2024;Rossmann cosmetics;55,60;Shopping;Card;cze.24;;;;
22.06.2024;Coffee shop;22,00;Dining Out;Cash;cze.24;;;;
23.06.2024;PKP train ticket;68,00;Transport;Card;cze.24;;;;
24.06.2024;Allegro - clothes;210,00;Shopping;Card;cze.24;;;;
25.06.2024;Biedronka groceries;106,80;Food;Card;cze.24;;;;
26.06.2024;Coffee shop;19,50;Dining Out;Cash;cze.24;;;;
27.06.2024;Lidl groceries;84,10;Food;Card;cze.24;;;;
28.06.2024;Uber ride;31,00;Transport;Card;cze.24;;;;
29.06.2024;Biedronka groceries;118,90;Food;Card;cze.24;;;;
30.06.2024;Coffee shop;21,50;Dining Out;Cash;cze.24;;;;
