Date;Description;Amount;Category;Payment_Method
02.01.2024;Biedronka groceries;87.50;Food;Card
03.01.2024;Netflix subscription;45.00;entertainment;Card
04.01.2024;PKP train ticket;62.00;Transport;Card
05.01.2024;Biedronka groceries;112.30;food;Card
06.01.2024;raw;95.00;Dining Out;Cash
07.01.2024;Gym membership;120.00;Health & Fitness;Card
08.01.2024;Allegro - books;54.99;Shopping;Card
09.01.2024;Lidl groceries;76.40;Food;Card
10.01.2024;Uber ride;23.50;transport;Card
11.01.2024;Cinema tickets;38.00;Entertainment;Cash
12.01.2024;Pharmacy;45.20;Health & Fitness;Card
13.01.2024;Biedronka groceries;91.80;FOOD;Card
14.01.2024;Coffee shop;18.50;Dining Out;Cash
15.01.2024;Electricity bill;210.00;Utilities;Transfer
15.01.2024;Electricity bill;210.00;Utilities;Transfer
16.01.2024;Internet bill;89.99;Utilities;Transfer
17.01.2024;Rossmann cosmetics;67.30;Shopping;Card
18.01.2024;Uber ride;31.00;Transport;Card
19.01.2024;Pizza delivery;52.00;dining out;Card
20.01.2024;Biedronka groceries;103.60;Food;Card
21.01.2024;Spotify;23.99;Entertainment;Card
22.01.2024;Dentist;180.00;Health & Fitness;Card
23.01.2024;Allegro - clothes;199.00;Shopping;Card
24.01.2024;Coffee shop;22.00;Dining Out;Cash
25.01.2024;Gas station;145.00;Transport;Card
26.01.2024;Lidl groceries;88.20;food;Card
27.01.2024;Restaurant Pod Baranem;120.00;Dining Out;Cash
28.01.2024;Phone bill;59.99;Utilities;Transfer
29.01.2024;Allegro - gadget;89.00;Shopping;Card
30.01.2024;Coffee shop;19.50;DINING OUT;Cash
31.01.2024;Biedronka groceries;95.40;Food;Card
01.02.2024;Lidl groceries;82.10;Food;Card
02.02.2024;Netflix subscription;45.00;entertainment;Card
03.02.2024;Uber ride;28.00;Transport;Card
04.02.2024;Biedronka groceries;107.50;food;Card
05.02.2024;Restaurant Stara Kamienica;140.00;Dining Out;Cash
06.02.2024;Gym membership;120.00;Health & Fitness;Card
07.02.2024;Cinema tickets;76.00;Entertainment;Cash
08.02.2024;Coffee shop;21.00;Dining Out;Cash
09.02.2024;Allegro - shoes;249.00;Shopping;Card
10.02.2024;Pharmacy;38.50;Health & Fitness;Card
11.02.2024;Biedronka groceries;99.30;FOOD;Card
12.02.2024;Electricity bill;198.00;Utilities;Transfer
13.02.2024;Internet bill;89.99;Utilities;Transfer
14.02.2024;Valentine dinner;210.00;Dining Out;Card
15.02.2024;Rossmann cosmetics;54.20;Shopping;Card
16.02.2024;Uber ride;19.50;transport;Card
17.02.2024;Lidl groceries;71.80;Food;Card
18.02.2024;Spotify;23.99;Entertainment;Card
19.02.2024;Coffee shop;17.50;dining out;Cash
20.02.2024;Gas station;138.00;Transport;Card
21.02.2024;Biedronka groceries;118.40;Food;Card
22.02.2024;Phone bill;59.99;Utilities;Transfer
23.02.2024;PKP train ticket;84.00;Transport;Card
24.02.2024;Coffee shop;24.00;Dining Out;Cash
25.02.2024;Allegro - books;39.99;Shopping;Card
26.02.2024;Restaurant Pergamin;98.00;Dining Out;Cash
27.02.2024;Biedronka groceries;88.60;food;Card
28.02.2024;Gym membership;120.00;Health & Fitness;Card
28.02.2024;Gym membership;120.00;Health & Fitness;Card
01.03.2024;Lidl groceries;79.40;Food;Card
02.03.2024;Netflix subscription;45.00;entertainment;Card
03.03.2024;Uber ride;35.00;Transport;Card
04.03.2024;Biedronka groceries;124.70;food;Card
05.03.2024;Coffee shop;19.00;Dining Out;Cash
06.03.2024;Electricity bill;185.00;Utilities;Transfer
07.03.2024;Internet bill;89.99;Utilities;Transfer
08.03.2024;Restaurant Stara Kamienica;115.00;Dining Out;Cash
09.03.2024;Gym membership;120.00;Health & Fitness;Card
10.03.2024;Allegro - clothes;320.00;Shopping;Card
11.03.2024;Pharmacy;29.80;Health & Fitness;Card
12.03.2024;Biedronka groceries;94.20;FOOD;Card
13.03.2024;Cinema tickets;38.00;Entertainment;Cash
14.03.2024;Spotify;23.99;Entertainment;Card
15.03.2024;Coffee shop;22.50;dining out;Cash
16.03.2024;Gas station;152.00;Transport;Card
17.03.2024;Lidl groceries;85.60;Food;Card
18.03.2024;Uber ride;27.00;transport;Card
19.03.2024;Phone bill;59.99;Utilities;Transfer
20.03.2024;Biedronka groceries;101.30;food;Card
21.03.2024;Restaurant Pod Baranem;88.00;Dining Out;Cash
22.03.2024;Rossmann cosmetics;43.70;Shopping;Card
23.03.2024;Coffee shop;18.00;Dining Out;Cash
24.03.2024;PKP train ticket;74.00;Transport;Card
25.03.2024;Allegro - electronics;450.00;Shopping;Card
26.03.2024;Biedronka groceries;109.80;Food;Card
27.03.2024;Coffee shop;20.00;DINING OUT;Cash
28.03.2024;Lidl groceries;77.20;food;Card
29.03.2024;;65.00;Food;Card
30.03.2024;Uber ride;22.00;Transport;Card
31.03.2024;Biedronka groceries;96.50;Food;Card
01.04.2024;Netflix subscription;45.00;entertainment;Card
02.04.2024;Lidl groceries;83.90;Food;Card
03.04.2024;Coffee shop;21.50;Dining Out;Cash
04.04.2024;Biedronka groceries;115.60;food;Card
05.04.2024;Restaurant Stara Kamienica;105.00;Dining Out;Cash
06.04.2024;Gym membership;120.00;Health & Fitness;Card
07.04.2024;Electricity bill;172.00;Utilities;Transfer
08.04.2024;Internet bill;89.99;Utilities;Transfer
09.04.2024;Allegro - books;74.99;Shopping;Card
10.04.2024;Pharmacy;52.40;Health & Fitness;Card
11.04.2024;Biedronka groceries;88.30;FOOD;Card
12.04.2024;Cinema tickets;38.00;Entertainment;Cash
13.04.2024;Spotify;23.99;Entertainment;Card
14.04.2024;Coffee shop;19.00;dining out;Cash
15.04.2024;Gas station;149.00;Transport;Card
16.04.2024;Uber ride;33.00;transport;Card
17.04.2024;Lidl groceries;91.40;Food;Card
18.04.2024;Phone bill;59.99;Utilities;Transfer
19.04.2024;Biedronka groceries;102.70;food;Card
20.04.2024;Restaurant Pergamin;130.00;Dining Out;Cash
21.04.2024;Rossmann cosmetics;61.80;Shopping;Card
22.04.2024;Coffee shop;23.00;Dining Out;Cash
23.04.2024;PKP train ticket;55.00;Transport;Card
24.04.2024;Allegro - clothes;175.00;Shopping;Card
25.04.2024;Biedronka groceries;97.60;Food;Card
26.04.2024;Coffee shop;18.50;DINING OUT;Cash
27.04.2024;Lidl groceries;80.30;food;Card
28.04.2024;Uber ride;29.00;Transport;Card
29.04.2024;Biedronka groceries;111.20;Food;Card
30.04.2024;Coffee shop;20.50;Dining Out;Cash
01.05.2024;Lidl groceries;78.60;Food;Card
02.05.2024;Netflix subscription;45.00;entertainment;Card
03.05.2024;Biedronka groceries;119.40;food;Card
04.05.2024;Coffee shop;22.00;Dining Out;Cash
05.05.2024;Restaurant Stara Kamienica;160.00;Dining Out;Cash
06.05.2024;Gym membership;120.00;Health & Fitness;Card
07.05.2024;Electricity bill;163.00;Utilities;Transfer
08.05.2024;Internet bill;89.99;Utilities;Transfer
09.05.2024;Allegro - gadget;129.00;Shopping;Card
10.05.2024;Pharmacy;34.60;Health & Fitness;Card
11.05.2024;Biedronka groceries;93.80;FOOD;Card
12.05.2024;Cinema tickets;76.00;Entertainment;Cash
13.05.2024;Spotify;23.99;Entertainment;Card
14.05.2024;Coffee shop;19.50;dining out;Cash
15.05.2024;Gas station;156.00;Transport;Card
16.05.2024;Uber ride;41.00;transport;Card
17.05.2024;Lidl groceries;87.30;Food;Card
18.05.2024;Phone bill;59.99;Utilities;Transfer
19.05.2024;Biedronka groceries;108.90;food;Card
20.05.2024;Restaurant Pod Baranem;145.00;Dining Out;Cash
21.05.2024;Rossmann cosmetics;78.40;Shopping;Card
22.05.2024;Coffee shop;24.50;Dining Out;Cash
23.05.2024;PKP train ticket;92.00;Transport;Card
24.05.2024;Allegro - electronics;289.00;Shopping;Card
25.05.2024;Biedronka groceries;104.50;Food;Card
26.05.2024;Coffee shop;21.00;DINING OUT;Cash
27.05.2024;Lidl groceries;82.70;food;Card
28.05.2024;Uber ride;38.00;Transport;Card
29.05.2024;Biedronka groceries;116.30;Food;Card
30.05.2024;Concert tickets;180.00;Entertainment;Card
31.05.2024;Coffee shop;19.00;Dining Out;Cash
01.06.2024;Lidl groceries;85.20;Food;Card
02.06.2024;Netflix subscription;45.00;entertainment;Card
03.06.2024;Biedronka groceries;121.60;food;Card
04.06.2024;Coffee shop;23.50;Dining Out;Cash
05.06.2024;Restaurant Stara Kamienica;135.00;Dining Out;Cash
06.06.2024;Gym membership;120.00;Health & Fitness;Card
07.06.2024;Electricity bill;155.00;Utilities;Transfer
08.06.2024;Internet bill;89.99;Utilities;Transfer
09.06.2024;Allegro - books;49.99;Shopping;Card
10.06.2024;Pharmacy;41.20;Health & Fitness;Card
11.06.2024;Biedronka groceries;99.70;FOOD;Card
12.06.2024;Cinema tickets;38.00;Entertainment;Cash
13.06.2024;Spotify;23.99;Entertainment;Card
14.06.2024;Coffee shop;20.00;dining out;Cash
15.06.2024;Gas station;148.00;Transport;Card
16.06.2024;Uber ride;36.00;transport;Card
17.06.2024;Lidl groceries;89.50;Food;Card
18.06.2024;Phone bill;59.99;Utilities;Transfer
19.06.2024;Biedronka groceries;113.40;food;Card
20.06.2024;Restaurant Pergamin;118.00;Dining Out;Cash
21.06.2024;Rossmann cosmetics;55.60;Shopping;Card
22.06.2024;Coffee shop;22.00;Dining Out;Cash
23.06.2024;PKP train ticket;68.00;Transport;Card
24.06.2024;Allegro - clothes;210.00;Shopping;Card
25.06.2024;Biedronka groceries;106.80;Food;Card
26.06.2024;Coffee shop;19.50;DINING OUT;Cash
27.06.2024;Lidl groceries;84.10;food;Card
28.06.2024;Uber ride;31.00;Transport;Card
29.06.2024;Biedronka groceries;118.90;Food;Card
30.06.2024;Coffee shop;21.50;Dining Out;Cash
